Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 (du ziehst natürlich dann mit deinen eigenen Möbeln ein, also du übernimmst dein Zimmer unmöbliert haha)"," Wir wohnen 2 Straßen neben der Eisenbahnstraße. Hier in der Mariannenstraße ist es natürlich etwas ruhiger und angenehmer. Binnen 2 Minuten sind wir auch am Torgauer Platz, wo z.B. die 3 und 8 in 10min zum Hbf fahren oder eben in 12min zum Augustusplatz bzw. Goerdelerring. Auf der Eisi (und auch in der Marianne) gibt es viele Bars, ein paar Spätis, gute Döner und allgemein leckeres Essen.","Wir sind absolut entspannt und ungezwungen. Jeder soll sich bei uns wohlfühlen und kann sich auch absolut die Zeit und Ruhe nehmen, die er/sie braucht. Uns ist es wichtig, dass wir uns gut verstehen, viben und immer ehrlich miteinander sein können. Wir haben auch immerein offenes Ohr füreinander und es wäre cool, wenn wir der Wohnung zusammen gute vibes verleihen können. Das soll hier schließlich unser safe space sein 🫶 Wir sind absolut dabei, was zusammen kochen oder Pläne angeht, wenn alle Bock und Zeit haben. Das gesagt, ist uns auch ein rücksichtsvolles Miteinander sehr wichtig und da unsere Wohnung so nice ist, wollen wir auch unser Bestes geben, alles relativ in Ordnung und Sauberkeit zu halten und darauf zu achten, dass wir uns nicht gegenseitig immer hinterherräumen müssen. 
 Jette studiert Bachelor Geschichte und Englisch. Ich bin gern in Clubs/Raves unterwegs oder weg mit Freunden und ansonsten bin ich viel mit Arbeit (vom Laptop aus), Uni oder entspannen beschäftigt. 💆🏻‍♀️ 
 Claudi die süße Maus studiert Kunstgeschichte und ist oft unterwegs, meistens im Park und mit Freunden. Sie schläft oft bei ihrem Freund, der direkt in der Ludwigstraße neben uns wohnt und auch gute Hausparties schmeißt. ;)"," Wenn du uns + die Wohnung auch so nice findest wie wir und selbst genauso nice bist, schick uns doch gern eine Nachricht mit ein paar Worten über dich, wir würden uns freuen und vielleicht können wir uns dann bald treffen. ;) Du kannst Jette auch direkt auf WhatsApp schreiben.",1.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Volkmarsdorf.9859212.html,3er WG,Volkmarsdorf,    15,419 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Volkmarsdorf.9859212.html

Prager Str. 135,04317 Leipzig Reudnitz-Thonberg,316,70,01.07.2023,1,"Balkon,Garten,Haustiereerlaubt",1,0,0, Hallo Ihr Lieben :)  Ich biete hier mein wunderschönes geräumiges Altbautraumzimmer zur Zwischenmiete an.  Ihr dürft euch auf den 22qm von Anfang Juli bis Mitte August wie zu Hause fühlen. Ins Zimmer scheint den ganzen Tag die Sonne und macht den Raum durch 2 große Fenster herrlich hell.Alle Möbel bleiben in diesem Zeitraum im Zimmer und Ihr müsst euch um nichts sorgen :)," Die Lage ist direkt an der Haltestelle Altes Messegelände. Ihr lauft also nur 1min zur Tram, welche euch schnell, innerhalb von 10min in die Innenstadt bringt. Außerdem erreicht Ihr die S-bahn ebenfalls in5min zu Fuß. Parkmöglichkeiten sind begrenzt - jedoch vorhanden. Supermärkte erreicht ihr auch mit einem 15min Spaziergang.  Bei der schönen sanierten Altbauwohnung handelt es sich um eine Hochparterre. Unser geräumiger Balkon zeigt zum grünen Innenhof hinaus - hier könnt ihr richtig abschalten.","Die Wohnung teilt Ihr euch im Zeitraum mit Sarah (21, Krankenschwester). Ein anderes Zimmer steht schon leer - da eine Mitbewohnerin bereits ausgezogen ist.Zu zweit dürft Ihr euch dann die insgesamt 92qm teilen :)"," Wenn Ihr euch für das Zimmer interessiert, schreibt mir einfach eine Nachricht. Ich freue mich auf euch!  Liebe Grüße  Anni",1.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10202981.html,3er WG,Reudnitz-Thonberg,    22,386 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10202981.html

Bernhard-Göring-Straße,04275 Leipzig Südvorstadt,410,0,19.07.2023,3,"Waschmaschine,Spülmaschine,Balkon,Keller,Fahrradkeller",2,1,0," Unsere schöne Altbauwohnung befindet sich im 1. Stockwerk, hat hohe Decken und Parkettboden. Hier findest du eine gemütliche Küche mit Spülmaschine, ein Bad mit Duschbadewanne, ein separates WC, einen Balkon und einen Wintergarten.In unserer WG werden zwei kleine Zimmer mit jeweils 9 und 10 qm frei, für die wir ab dem 19.07. eine Nachmiete suchen. Beide Zimmer haben große Doppelfenster mit Blick auf Balkon und Wintergarten!"," Unsere Wohnung befindet sich in der Südvorstadt, kurz vor dem Connewitzer Kreuz und liegt in einer ruhigen Parallelstraße der Karl-Liebknecht-Straße. Supermärkte, Spätis, Cafés, eigentlich alles was das tägliche Leben verlangt sind in wenigen Gehminuten zu erreichen und mit dem Fahrrad ist man schnell im Auwald und am Cossi. Die Tramlinien 9,10,11 und die Buslinien 70 und 60 erreicht man von unserer Wohnung aus in wenigen Minuten. Die Uni erreichst du in etwa 10 Minuten mit dem Fahrrad und die HTWK ist auch direkt um die Ecke! :)","Wir wünschen uns ein harmonisches und freundschaftliches Zusammenleben, bei dem wir auch mal was gemeinsam machen. Ein Bierchen am Abend, gemeinsam kochen oder einfach entspannt zusammensitzen und quatschen wäre schön. Es ist aber auch selbstverständlich, dass jede*r Mal Zeit für sich braucht, also alles ist kein Muss:) Uns ist es wichtig, dass sich alle wohlfühlen und dazu gehört für uns auch offene Kommunikation, Sauberkeit und Ordnung!Zu unserer WG gehören Silas, Klara, Teresa und Lara, die uns aber leider bald zum Ende Ihres Erasmusjahrs verlassen muss.Silas ist 24 Jahre alt und studiert Geographie im 2. Semster in Halle. SeineZeit verbingt er gerne mit seinen Freund*innen mit Bierchen im Park, geht gerne ins Gym und kümmert sich, wenn er zuhause ist, gerne um seine Pflanzen. Er ist ein offener, kommunikativer und entspannter Typ! Klara ist ebenfalls 24 Jahre alt und studiert Spanisch und Französisch im 6. Semester an der Uni Leipzig. In ihrer Freizeit geht sie gerne bouldern, liest viel und beschäftigt sich mit Politik und Feminismus. Falls du mal Bock auf See hast, ist Klara bestimmt dabei! Teresa ist 23 Jahre alt und studiert Kommunikations- und Medienwissenschaften im 2. Semester an der Uni Leipzig. Sie ist ein sehr kommunikativer, offener Mensch und ist für jedes Gesprächs zu haben. In ihrer Freizeit macht sie gerne Sport, trifft sich mit Freund*innen und kocht gerne. P.S. Klara und Teresa sind eigentlich immer auf dem neuesten Stand was Trash TV angeht! :)"," Das Zimmer wird ab Mitte Juli frei und wir würden uns sehr freuen, jemanden für langfristig zu finden.  Wichtig bei deinen Zimmern ist, dass es sich um zwei einzelne Zimmer handelt und diese nicht seperat vermietet werden können.Wir warten gerade zudem noch auf unseren neuen Mietvertrag und es könnte sein, dass sich bei deinem Zimmerpreis noch etwas tut.  Außerdem sind wir zwar alle tierlieb aber präferieren dann doch ein Leben ohne eigene Tiere :)Bitte schreib uns doch ein paar Sätze über dich und was du dir für dein künftiges WG-Leben wünschst :)Wir freuen uns!Silas, Klara und Teresa",1.0,0,"Studenten-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.10170642.html,4er WG,Südvorstadt,    19,410 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.10170642.html

Thomasiusstraße 9,04109 Leipzig Zentrum-West,445,80,15.09.2023,1,"Waschmaschine,Spülmaschine,Balkon,Garten,Gartenmitbenutzung,Keller",0,2,0," Leider verlässt Simon uns im September, da er mit seiner Freundin zusammen zieht. Das Zimmer ist hell und zur Straße gelegen. Wir haben einen sehr großen Flur, Perfekt für Bierpong geeignet, zudem bietet die Küche genug Platz zum Essen, trinken und quatschen ;) 
 Neben dem normalen Bad haben wir noch ein Gäste-WC. Die Fahrräder können im Innenhof unter einer kleinen Überdachung abgestellt & angeschlossen werden. 
 Wie ihr auf den Bildern sehen könnt haben wir ein WG-Zimmer als Wohnzimmer umfunktioniert. Von diesem ist auch der Balkon zugänglich. Das Zimmer kann selbstverständlich von allen benutzt werden. :)"," Die Wohnung liegt im Herzen von Leipzig. Die Jahnallee ist ca. 2 Minuten entfernt. Dort gibt es allerlei Imbisse + Spätis. Zum Hauptgebäude der Uni braucht ihr ca. 15 Minuten zu Fuß und 5 Minuten mit dem Rad. In direkter Nähe haben wir zwei Konsums, ein Rewe sowie ein Aldi. Zum Clara Park bzw. zur Innenstadt fährt man ca. 5 min mit dem Rad bzw. Bahn. Die Anbindung an die Öffis ist perfekt. Zum See brauchtman ca. 30 - 45 Minuten mit dem Rad.  
 Der Hauptbahnhof ist ca. 5 Minuten mit der Bahn entfernt.","Zur Zeit leben Alex, Simon und Christoph in der WG. Alex ist Projektleiter in einer IT-Firma. Simon ist als Berater für Kommunen im Breitbandausbau sowie als ehrenamtlicher Trainer tätig. Ich selbst(Christoph) habe gerade eine 2 jährige Weiterbildung abgeschlossen und fange im August wieder an als Bauleiter zu arbeiten. Jeder von uns hat seinen festen Tagesablauf. Wir treffen uns meist in der Küche um ein Bierchen oder Wein zu trinken. Im Sommer grillen wir ab und an auf dem Balkon bzw. machen gelegentlich einen Spiele-/Filmeabend. Da wir alle in Sachen Arbeit ziemlich gebunden sind ist die gemeinsame Zeit leider etwas gering. Dennoch spricht nichts dagegen etwas gemeinsam zu unternehmen wenn die Zeit und Motivation passt. :) 
 Alles kann - nichts muss."," Falls dir die Anzeige zusagt dann würden wir uns über deine Nachricht freuen.  
 Schreibt ein paar Sätze über euch und ich melde mich dann. (gern auch via WhatsApp etc.)",1.0,0,keine Zweck-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.7327272.html,3er WG,Zentrum-West,    19,575 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.7327272.html

ludwigstr 79,04315 Leipzig Ost,280,30,01.07.2023,1,"Waschmaschine,Spülmaschine",1,1,0," hallo ich muss spontan mein Zimmer unter vermieten und ruhe dies gerade nicht vor Ort. 
 weshalb ich gerade keine Bilder mit inserieren kann. 
 Ich denke aber das meine Mitbewohner diese nach senden können. 
 Ansonsten ist es ein schönes grosses Zimmer im herzen des Leipziger Ostens. 
 Cafes,bar s sowie Supermärkte befinden sich1 Minute entfernt. 
 ich vermiete das zimmer ab dem 1.7 bis zum 25.7 nach absprache evt auch bis zum 1.8. 
 meine beiden Mitbewohner (Laura und Leroy ) sind sehr nett und umgänglich :) 
 bei fragen könnt ihr mich auch gerne telefonisch erreichen unter : (siehe unten). 
 Lg Roberto",,,,1.0,0,gemischte WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Ost.10202916.html,3er WG,Ost,    25,310 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Ost.10202916.html

Karl-Liebknech-Str. 106,04275 Leipzig Südvorstadt,250,25,27.06.2023,3,"Waschmaschine,Balkon",1,2,0," Das Zimmer geht zur Karli raus und ist morgens schön lichtdurchflutet. Mit 22 qm und nem kleinen Balkon hast du genug Raum, um dich zu entfalten. Komm am besten vorbei ums dir anzuschauen!"," Unsere WG liegt mitten auf der schönen Karl-Liebknecht-Straße, Höhe HTWK. 
 Die Straßenbahnstation Richard-Lehmann-Str./HTWK ist ca. 3 Minuten zu Fuß entfernt. Mit dem Fahrrad sind es zehn Minuten zum Hauptcampus und 20 Minuten zum Cossi. Anbindung an die Straßenbahnlinien 9, 10 und 11. 
 Der nächste Bäcker ist im Nachbarhaus und ein Konsum direkt gegenüber. Die kulinarischen Kostbarkeiten, die die Karli zu bieten hat, sind auch alle zum Greifen (oder zumindest zum Liefern) nah! :D","Wir sind Estella, 21 Jahre alt, Andy 27 alt, Lukas, 27 Jahre alt und suchen nach ner neuen Mitbewohner*in für ein angenehmes und solidarisches Miteinander. Die WG formiert sich gerade ganz neu und daher gibt es noch viel Spielraum für neue Aushandlungen und Gestaltung.
 Gleichzeitig haben wir natürlich unsere Vorstellungen und ein paar Wünsche ans Zusammenleben. Da wir nicht in einer Zweck WG wohnen wollen, wäre es uns wichtig, regelmäßig miteinander in Gespräch zu kommen und Bescheid zu wissen, was bei unseren Mitbewohner*innen gerade so geht, was sie bewegt, welche Sorgen sie umtreiben und was ihnen Freude bereitet. Natürlich ist es schön, sich öfter mal in der Küche, dem Wohnzimmer oder auf dem Balkon zu treffen und das eine oder andere Stündchen dort zu versacken. Aber wie das so ist, alle haben auch viel zu tun und manchmal sieht man sich phasenweise seltener, wasja auch mit unterschiedlichen Lebenssituationen zu tun haben kann. 
 Daher fänden wir es gut, auch gemeinsam über ein regelmäßiges WG-Treffen nachzudenken, auf dem auch über Probleme gesprochen werden kann, bevor sie groß werden und wir Reproarbeit gut verteilen können. Wenns bei wem finanziell eng wird, wollen wir uns nach Möglichkeit gegenseitig unterstützen. Es gibt einen Putzplan, den wir gerne erhalten würden.
 Estrella ist gern in Cafes und im Park mit Friends unterwegs, strickt gelegentlich und beschäftigt sich mit Kommunikationdsdesign.
 Andy bastelt gern, macht Theater und spielt gern mal das eine oder andere Ründchen Strategiespiele, wenn er nicht gerade mit der Verteidigung seiner Bachelor-Arbeit beschäftigt ist.
 Lukas ist ein politisch interessierter Mensch, der gern Sport macht, mit Freund*innen spazieren geht, zockt und einmal im Monat für ne knappe Woche in FFM für seine Ausbildung im sozialen Bereich ist.
 Wir würden gern öfter mal zusammen kochen und bei lauen Abenden den Tag aufm Balkon ausklingen lassen. Wir sind aber auch gespannt und freuen uns auf die neue WG Dynamik, wo ja vieles offen ist :) 
 Wenn du uns kennenlernen möchtest, komm gern vorbei und wenn du nicht persönlich in der WG vorbeischauen kannst, können wir uns natürlich auch auf ein Telefonat verabreden. Was uns besonders beim ersten Kennenlernen interessieren würde, wären deine ehrlichen Wünsche und Vorstellungen und das Politische können wir als WG mit linken Perspektiven auch nicht ausklammern. Wenn du im Vorfeld Fragen hast, scheu nicht davor zurück uns ne Nachricht zu schreiben!",,1.0,0,"keine Zweck-WG, gemischte WG, Vegetarisch/Vegan",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.9640040.html,4er WG,Südvorstadt,    20,275 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.9640040.html

Industriestr. 10,04229 Leipzig Schleuig,395,65,01.09.2023,1,"Waschmaschine,Balkon",0,1,0," Hi Du, 
 die Wohnung liegt im 1. OG,  hat 2 Zimmer, ein Bad und große Küche mit Balkon zum Hinterhof. Die Wohnung ist sehr hell.  
 Die Zimmer liegen zur Straße und ab mittags scheint die Sonne hier rein.  
 Das Zimmer ist möbliert mit Bett, Schrank, Schreibtisch und einem kleinen Regal."," Die Wohnung liegt in Schleussig, also im Westen von Leipzig und hat vieles was das Herz begehrt. 
 Gute Cafés und eine Rösterei, Konsum und Bioladen an der Ecke, kleine tolle Restaurants und zur lebendigen Karl-Heine-Str. (Plagwitz) sind es 5 Minuten mit dem Fahrrad am Kanal entlang. Da biste richtig wenn du Lust und Laune auf Musik, alternative Flohmärkte, Bars, sowie ziemlich gutes Essen hast- kannst aber auch den Maza Pita hier direkt vor Ort ausprobieren.  
 Ein Katzensprung ist der Clara-Zetlin-Park entfernt, wo du zu Fuß durch einen kleinen Wald laufen kannst. Zum Cossi fährt man so 20 Minuten durch den Auwald. 
 Zum Feiern war ich in richtung Westhafen, Eli und heiter bis wolkig unterwegs - zu empfehlen!","Für 5 Monate suchen Robin und ich für mein Zimmer eine Zwischenmiete und eine*n Mitbewohner*in. 
 Du würdest mit Robin zusammen leben.
 Ehrliches, direktes und unkompliziertes Zusammenleben sind wichtig und top wenn Sauberkeit auch so ohne Putzplan funktioniert. 
 Wir sind Berufstätig und genießen das vielseitige Leipziger-Kultur-Leben, sowie die wunderbaren Seen und sächsische Schweiz."," Wenn du Interesse hast, schreib uns gern eine Nachricht, mit ein paar Infos zu dir- vielleicht dein letztes Abenteuer? Lieblingsort? Oder dein Lieblingsbuch?  
 Viele Grüße 
 Louisa und Robin",1.0,0,"Studenten-WG, Business-WG, Azubi-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Schleuig.7792507.html,2er WG,Schleuig,    18,460 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Schleuig.7792507.html

Eichendorffstr 7,04277 Leipzig ,240,50,01.07.2023,2,Balkon,1,3,0," Das Zimmer ist 19 Quadratmeter groß.  Die ganze Wohnung hat 5 Schlafzimmer, zwei Bäder (eines mit Badewanne, das andere mit Dusche) und eine Küche mit Ausgang zum schönen Balkon Richtung Norden. (Ist immer sonnig weil wir ganz oben wohnen ;))  Das Zimmer wird ohne Möbel vermietet, ist aktuell noch in Benutzung."," Die Straßenbahnhaltestelle ist zwei Gehminuten entfernt. 
 Die Haltestelle heißt HTWK/ Richard-Lehman-Str. und wird von den Straßenbahnlinien 11; 10; 9 bedient. Bus 89 und 70. 
 Das Gebäude liegt neben der HTWK und direkt an der Karli. 
 Sehr gut vernetzt und coole Lage.","Es ist eine WG von 5Personen. Wir sind Flavia, Diego, Adam, Joseph und Hannah. 
 Adam, Joseph und Hannah zogen vor einem Jahr in die WG ein und Diego kam im März dieses Jahres dazu. 
 Da Flavia uns verlässt, suchen wir vorzugsweise ein Mädchen. 
 Das Leben in der WG ist unter der Woche recht ruhig, da alle arbeiten/studieren.Aber von Zeit zu Zeit veranstalten wir gerne Partys in der WG."," Falls ihr Interesse habt, unserer WG beizutreten, schreibt uns gerne eine kurze Beschreibung über euch.Wir werden uns dann mit euch in Verbindung setzen, können aber nicht sofort auf alle Anfragen reagieren! :)",1.0,0,"Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10173388.html,5er WG,,    19,290 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10173388.html

Am Schreberbad,04109 Leipzig Zentrum-West,240,160,01.08.2023,2,"Waschmaschine,Spülmaschine,Keller,Fahrradkeller",0,0,0," Ahoj,  
 suche neue Menschen auf dem Dampfer ab August 2023. 
 Gesucht wird jemand mit Lust an freundschaftlichem Zusammenleben, Kochen und gemeinsamen essen, mit einer Portion Kreativität und ein paar Lebensgeschichten im Gepäck. 
 Deine Kajüte verfügt über 21m² schönes altes Holzparkett und hohe Decken zur persönlichen Entfaltung. Darüber hinaus teilen wir uns den größten Raum der Wohnung als Atelier/Salon zum gemeinsamen Arbeiten oder Entspannen. 
 Die Wohnung hat noch den Charme einer teilsanierten Altbauwohnung mit ein bisschen ""Patina"", alten Holzböden, Speise- und Rumpelkammer, verfügt aber auch über eine Zentralheizung und neue Holzdoppelfenster. Im Sommer ist es auch bei größter Hitze angenehm kühl. Im Winter sind allerdings dicke Socken angebracht, da unter uns Keller und Fahrradkeller sind. Wenn du es also immer mollig warm magst, ist es wahrscheinlich nicht das Richtige für dich. 
 Zur Wohnung gehören außerdem ein kleines Bad mit Wanne und ein separates, altbautypisches Schlauch-WC mit reichlich Überkopfstauraum, ein großer Flur (der auch schon zur Tanzfläche wurde) und einer Kombüse mit allem, was man so braucht, über Jahre gesammelt, Macken inklusive."," Die Wohnung liegt in einer wenig befahrenen Nebenstraße.  
 Einkaufsmöglichkeiten sind im nächsten Umfeld reichlich vorhanden, so wie auch Restaurants und Kneipen, wenn einem danach ist. 
 Falls du nicht sowieso mit dem Rad unterwegs bist, befinden sich mehrere gut angebundene Haltestellen im nächsten Umkreis, von wo du in alle Ecken von Leipzig und darüber hinaus kommst. 
 Auch Rosenthal und Clarapark sind nicht weit. 
 Und für die Studenten: Uni, HMT, HGB, GWZ, Albertina sind nur einen kurzen Spaziergang oder eine noch kürzere Fahrt auf dem Rad entfernt. 
 Es ist kein typisches Kiezviertel mehr. Das war es mal vor ein paar Jahren. Jetzt sind neue Nachbarn eingezogen und ich halte hier sozusagen Stellung solange es noch geht.  
 Es wäre schön, wenn du was übrig hast für kleine Biotope und Stadtentwicklung und nicht gleich mit den Vögeln mitziehst, wenn der Wind sich dreht.","Du teilst dir die Wohnung mit mir, Eena, ich wohne schon eine Weile hier und befinde mich am Ende meines Kunststudiums. 
 Ich bin eher ruhig, kann aber auch albern. Gerade arbeite ich an meiner Abschlussarbeit. Das war auch einer der Gründe für die Entscheidung unsere ehemals 3er-WG zur 2er WG mit Atelierraum umzuformen als unsere damalige Mitbewohnerin mitten im ersten Lockdown mit ihrem Freund zusammen gezogen ist. Und obwohl es dadurch teurer geworden ist,ist der zusätzliche Raum zum Arbeiten undEntspannen ein schöner Zugewinn. Natürlich lebt es sich in einer 2er WG anders als mit 5 Leuten und deshalb ist es vor allem wichtig, dass wir uns gut verstehen und ähnliche Vorstellungen vom Zusammenleben haben. 
 Schön wäre, wenn du auch Lust hättest auf eine gute Mischung zwischen Gemeinsamen und Eigenem. Zusammen kochen und essen oder einfach eine Runde quatschen, was im Leben so passiert - ein ehrliches, offenes Interesse für die Person, mit der man sich den Lebensraum teilt und für die Gestaltung dieses gemeinsamen Raums - aber auch Zeit für sich. Es gibt derzeit keinen Putzplan oder Ähnliches, ich achte aber gern darauf die gemeinsam genutzten Räume so zu hinterlassen, wie ich sie auch wieder vorfinden möchte. Ich denke, gerade bei zwei Leuten sollte das mit ein bisschen Rücksichtnahme und Empathie auch so gut funktionieren und wenn mal irgend etwas zwickt, kann man einfach drüber reden. Das Wichtige ist, dass die Basis stimmt und man einander mit Wohlwollen begegnet. 
 Da im Haus auch einige Kinder leben, ist die Wohnung für Parties eher weniger geeignet, das heißt aber nicht, dass man nicht mal entspannt in der Küche sitzen kann oder mit Freunden im Wohnzimmer. An sich wäre es wahrscheinlich passender, wenn du ein Tagmensch wärst und keine arge Nachteule, da die Sonne morgens als erstes bei dir reinschaut. Ich bin so mit dem Licht wach, meistens. Dreh dann eine kleine Runde und frühstücke. Tagsüber versuche ich zu schreiben oder zu arbeiten. Wenn du ähnliche Zeiten hast, würde das sicher besser passen als wenn du um 2 Uhr nachmittags wach wirst und erst mal den Bass aufdrehst..."," Du bist im besten Fall ein Mensch mit einen Sinn für Gemeinschaft und Austausch, brauchst aber nicht ständig Trubel um dich. Du bist empathisch und interessiert an einem freundschaftlichen Zusammenleben, bei dem man offen aufeinander zugeht, zuhört und das Zusammenleben aktiv gestaltet.  
 Da ich selbst schon ein älteres Semester bin, wäre es eher passend, wenn du selbst schon ein bisschen WG- und Lebenserfahrung (und ein paar Geschichten für Küchenabende) mitbringst. Ob berufstätig, selbständig, Noch-Student oder Spätstudent - das spielt alles keine Rolle. Hauptsache die Chemie stimmt. 
 Schreib mir gern etwas ausführlicher, wer du bist, was dich so bewegt und wie du dir das Zusammenleben vorstellst, damit ich mir schon mal einen ersten Eindruck machen kann. 
 Wenn du Fragen hast - nur her damit. 
 Freu mich von dir zu lesen. 
 Bis dann.",,0,"Studenten-WG, Frauen-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.9419458.html,2er WG,Zentrum-West,    21,420 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.9419458.html

Geißlerstraße 18,04315 Leipzig Volkmarsdorf,250,50,11.07.2023,1,"Waschmaschine,Spülmaschine,Balkon,Garten,Gartenmitbenutzung,Keller,Fahrradkeller,Haustiereerlaubt",3,1,0," Hallo du, 
 vom 10.07.23 bis zum 11.08.23 werden bei uns in der WG durch Urlaub zwei Zimmer frei, die in dieser Zeit sehr gern von einem lieben Menschen genutzt werden können. Für das eine der zwei Zimmer hat sich mittlerweile eine Person gefunden, sodass es wie eigentlich auch eine Fünfer-WG wird. 
 Zuerst ein kurzes Wort zu unserer Wohnung: Es gibt insgesamt 5 Zimmer, 
 eine geräumige Küche mit genügend Platz für einen großen Tisch, ein Sofa und Gemütlichkeit und es gibt praktischerweise zwei Bäder (auch jeweils mit Dusche/ Wanne und Toilette). 
 Das zu vermietenden Zimmer ist 13 m² groß und kostet für den Monat 300 € mit allem (Strom, Internet, …). Das Zimmer ist Marlon und Annas Schlafzimmer und besteht daher vorwiegend aus Bett (140x200cm), Kommode und Schrank ;-) Im Kleiderschrank würden wir Dir natürlich Platz machen, dass Du auch deine Klamotten verstauen kannst.  
 Die etwas kuschelige Größe wird durch unseren großzügigen Gemeinschaftsraum mitsamt überdachtem Balkon wett gemacht :-)"," Das Haus liegt in Volkmarsdorf im hübschen Bülowviertel. In der nahen Umgebung gibt es viele Cafés und Bars. Zudem gibt es einen regen und freundschaftlichen Austausch mit den anderen vier Wohnungen/ WGs im Haus (wir sind insgesamt nur fünf Parteien) und dem Nachbarhaus. Außerdem gibt es einen Innenhof, den wir gemeinschaftlich gestalten (inkl. Hochbeete für jede Wohnung). Du kannst dich also sehr gern beim Säen, Rasenmähen, Kompostieren und Zurückschneiden von Pflanzen beteiligen.","Da Marlon und Anna ihre beiden Zimmer zwecks Urlaub vermieten, wirst du den Monat über mit Sophie, Tilmann, Irene und Rebecca gemeinsam wohnen.
 Alle vier sind berufstätig bzw. studieren und haben dadurch einen einigermaßen geregelten Arbeitsalltag. Daher entspricht unsere Vorstellung des Zusammenlebens wohl nicht mehr einer wilden Student*innen-WG mit Party an jedem Wochenende, sondern einem gemütlichen und familiären Miteinander. Außerdem schätzen wir alle unsere saubere und gepflegte Wohnung :) 
 Irene (33) kommt aus Costa Rica, hat in Frankreich ihren Doktor in Biologie gemacht und arbeitet am iDiv (Deutsches Zentrum für integrative Biodiversitätsforschung). Sie liebt klettern, bouldern, Zeichnen, Yoga und kulturelle Veranstaltungen. Irene lernt aktuell Deutsch, in der WG sprechen wir mit ihr aber hauptsächlich Englisch.
 Sophie (28) studiert im Master Psychotherapie, beschäftigt sich abermindestens genausoviel mit ihren Freizeitbeschäftigungen. Ihre Woche ist gefüllt mit Bratschenspiel, Chorproben und Konzerten, Klettern und Bouldern. Zum Feierabend geht sie gern mal etwas trinken und nimmt dich liebend gern mit.
 Tilmann (34) arbeitet beim UBA (Umweltbundesamt) im KI-Lab (Künstliche Intelligenz und Big Data) und kann dir (fast ;-) ) alle deine Fragen rund um Physik erklären. Er liebt Gesellschaftsspiele, Flohmärkte, gemeinsames Philosophieren und Klettern. 
 Rebecca (24) wird am 9.7. bei uns für den einen Monat einziehen, ist also wie du dann auch zur Zwischenmiete da. Sie wird als Medizinstudentin ein Praktikum im Krankenhaus machen und mag Gärtnern, Radfahren und Chormusik. 
 Insgesamt wird in unserer WG ein gemeinschaftliches und familiäres Wohnen gelebt, bei dem nach Möglichkeit gemeinsam gegessen, füreinander gekocht, Spieleabende oder auch mal gemeinsame Ausflüge gemacht werden. Du musst dich natürlich nicht verpflichtet fühlen, da mitzumachen, bist aber sicherlich herzlich willkommen :)
 Wichtig für dich zu wissen: In der WG werden alle Lebensmittel geteilt, wir beziehen eine Gemüsekiste bei der KoLa Leipzig (wäre im Mietpreis mit drin) und legen Wert auf eine vegetarische/ vegane und nachhaltige Lebensweise. Dafür versuchen wir, möglichst regional und bio einzukaufen. Mit gelegentlichem Fleischkonsum haben wir kein Problem, wenn es sich nicht gerade um die Billigwurst vom Aldi handelt 😉.
 Wenn jedoch geteilte Lebensmittel für Dich nicht in Frage kommen, können wir es einricht, dass Du ein Fach im Kühlschrank bekommst und im Vorratsregal. Sprich uns am besten einfach darauf an, wie es dir am liebsten ist und was Du dir am besten vorstellen kannst. 
